tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,prediction,prediction_confidence,whether_dog,retweets,favorites,WeRateDogs_followers,rating
720059472081784833,2016-04-13 01:22:10,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,Charleson,None,None,None,None,Mexican_hairless,0.451852,True,1111,3860,8764341,0.9
720043174954147842,2016-04-13 00:17:25,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,Neptune,None,None,None,None,Samoyed,0.954517,True,1998,4893,8764341,1.1
719991154352222208,2016-04-12 20:50:42,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,None,doggo,None,None,None,golden_retriever,0.605304,True,1733,4824,8764341,1.0
719704490224398336,2016-04-12 01:51:36,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,Clyde,None,None,pupper,None,home_theater,0.05903260000000001,False,1424,4529,8764341,1.2
719551379208073216,2016-04-11 15:43:12,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,Harnold,None,None,None,None,malamute,0.873233,True,1903,5053,8764341,1.0
719367763014393856,2016-04-11 03:33:34,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,Sid,None,None,None,None,swing,0.171486,False,739,2794,8764341,1.1
719339463458033665,2016-04-11 01:41:07,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,Lucy,None,None,None,None,golden_retriever,0.765778,True,1229,4418,8764341,1.0
719332531645071360,2016-04-11 01:13:34,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,Pippa,None,None,None,None,Dandie_Dinmont,0.224415,True,949,3420,8764341,1.1
718971898235854848,2016-04-10 01:20:33,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,Sadie,None,None,None,None,golden_retriever,0.14039400000000002,True,1072,3474,8764341,1.0
718939241951195136,2016-04-09 23:10:47,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,Otis,None,None,None,None,Pembroke,0.7663270000000001,True,1751,5237,8764341,1.2
718631497683582976,2016-04-09 02:47:55,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,None,None,None,None,None,Pomeranian,0.993718,True,8009,18806,8764341,1.0
718613305783398402,2016-04-09 01:35:37,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,Carper,None,None,None,None,Labrador_retriever,0.58458,True,479,2427,8764341,1.1
718540630683709445,2016-04-08 20:46:50,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,None,None,None,None,None,Maltese_dog,0.632289,True,1011,2444,8764341,1.0
718460005985447936,2016-04-08 15:26:28,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,Bowie,None,None,None,None,badger,0.356946,False,523,2695,8764341,0.9
718454725339934721,2016-04-08 15:05:29,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",None,None,None,None,None,hammer,0.16986500000000002,False,1501,4843,8764341,1.3
718246886998687744,2016-04-08 01:19:36,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,Alexanderson,None,None,None,None,Chihuahua,0.354488,True,501,1920,8764341,0.3
718234618122661888,2016-04-08 00:30:51,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,Suki,None,None,None,None,malamute,0.370152,True,990,3856,8764341,1.1
717841801130979328,2016-04-06 22:29:56,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,Barclay,None,None,None,None,Brittany_spaniel,0.922876,True,603,2466,8765066,1.1
717790033953034240,2016-04-06 19:04:14,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",None,None,None,pupper,None,car_mirror,0.819106,False,1109,2871,8764341,1.0
717537687239008257,2016-04-06 02:21:30,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,None,None,None,None,None,golden_retriever,0.779356,True,1849,5769,8764341,1.1
717421804990701568,2016-04-05 18:41:02,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,Ebby,None,None,None,None,miniature_pinscher,0.286479,True,842,3156,8764341,0.9
717047459982213120,2016-04-04 17:53:31,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,Flávio,None,None,None,None,golden_retriever,0.983548,True,1924,6276,8764341,1.2
717009362452090881,2016-04-04 15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,Smokey,None,None,pupper,None,Siberian_husky,0.506154,True,961,3246,8764341,1.0
716802964044845056,2016-04-04 01:41:58,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,Link,None,None,None,None,malinois,0.619577,True,1169,4274,8764341,1.0
716791146589110272,2016-04-04 00:55:01,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,Jennifur,None,None,None,None,Pomeranian,0.468751,True,1569,8126,8764341,1.1
716439118184652801,2016-04-03 01:36:11,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,Bluebert,None,None,None,None,Siberian_husky,0.396495,True,207,2369,8764342,1.1
716285507865542656,2016-04-02 15:25:47,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,Stephanus,None,None,None,None,Yorkshire_terrier,0.43042,True,1057,2759,8764342,1.2
716080869887381504,2016-04-02 01:52:38,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,None,doggo,None,None,None,golden_retriever,0.638625,True,1901,6727,8764342,1.1
715928423106027520,2016-04-01 15:46:52,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,Bubbles,None,None,None,None,pug,0.976685,True,876,3187,8764342,1.1
715733265223708672,2016-04-01 02:51:22,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,None,None,None,None,None,Dandie_Dinmont,0.740229,True,1681,4642,8764342,1.0
715696743237730304,2016-04-01 00:26:15,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,Toby,None,None,None,None,Staffordshire_bullterrier,0.427836,True,1284,3898,8764342,1.0
715680795826982913,2016-03-31 23:22:53,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,Zeus,None,None,None,None,golden_retriever,0.990715,True,1608,4298,8764342,1.2
715360349751484417,2016-03-31 02:09:32,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,Bertson,None,None,None,None,nail,0.8555520000000001,False,1563,5458,8764342,1.1
715342466308784130,2016-03-31 00:58:29,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,Oscar,None,None,None,None,West_Highland_white_terrier,0.597111,True,688,3037,8764342,1.0
715220193576927233,2016-03-30 16:52:36,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,Nico,None,None,None,None,Chihuahua,0.584026,True,647,2417,8764342,1.0
715200624753819648,2016-03-30 15:34:51,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,Michelangelope,None,None,None,None,Chihuahua,0.956787,True,1877,5124,8764342,1.2
715009755312439296,2016-03-30 02:56:24,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,Siba,None,None,None,None,dingo,0.31090300000000004,False,1222,4150,8764342,1.2
714982300363173890,2016-03-30 01:07:18,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,Calbert,None,None,None,None,Brittany_spaniel,0.944376,True,1033,3724,8764342,0.9
714957620017307648,2016-03-29 23:29:14,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,Curtis,None,None,None,None,Great_Pyrenees,0.251516,True,1403,4117,8764342,1.0
714631576617938945,2016-03-29 01:53:39,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,Benedict,None,None,None,None,meerkat,0.143497,False,994,3277,8764342,0.4
714606013974974464,2016-03-29 00:12:05,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,None,None,None,None,None,Norfolk_terrier,0.293007,True,925,3624,8764342,1.2
714258258790387713,2016-03-28 01:10:13,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",Travis,None,None,None,None,collie,0.176758,True,715,3033,8764342,1.0
714251586676113411,2016-03-28 00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,Thumas,None,None,None,None,soft-coated_wheaten_terrier,0.751962,True,829,3277,8764342,0.8
714214115368108032,2016-03-27 22:14:49,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,None,None,None,None,None,pug,0.533967,True,870,2271,8764342,1.3
714141408463036416,2016-03-27 17:25:54,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",None,None,None,None,None,Labrador_retriever,0.586951,True,1395,4305,8764342,1.0
713919462244790272,2016-03-27 02:43:58,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,Kanu,None,None,None,None,Siberian_husky,0.463223,True,783,3292,8764342,1.2
713900603437621249,2016-03-27 01:29:02,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,None,None,None,None,None,golden_retriever,0.371816,True,740,2836,8765067,1.1
713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,Piper,None,None,None,None,Brittany_spaniel,0.797936,True,1373,4868,8764342,1.2
713411074226274305,2016-03-25 17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,None,None,None,None,None,Great_Pyrenees,0.720337,True,1292,4429,8764342,1.1
713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,Lance,None,None,None,None,whippet,0.734244,True,2822,7205,8764342,1.0
713175907180089344,2016-03-25 01:29:21,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,Opie,None,None,None,None,timber_wolf,0.503788,False,1469,4449,8764342,1.0
712809025985978368,2016-03-24 01:11:29,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,Stubert,None,None,None,None,Labrador_retriever,0.8686709999999999,True,6673,18507,8764342,1.0
712717840512598017,2016-03-23 19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,None,None,None,None,None,Great_Pyrenees,0.732043,True,4973,12319,8764342,1.0
712668654853337088,2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,Sunny,None,None,None,None,Labrador_retriever,0.829058,True,1210,4170,8764342,1.0
712438159032893441,2016-03-23 00:37:48,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,Kane,None,None,None,None,ice_bear,0.869477,False,1559,5317,8764342,1.1
712097430750289920,2016-03-22 02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,None,None,None,None,None,Labrador_retriever,0.720481,True,1028,3778,8764342,1.0
712092745624633345,2016-03-22 01:45:15,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,Steven,None,None,None,None,triceratops,0.235373,False,883,2940,8764342,0.7
712085617388212225,2016-03-22 01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",Olive,None,None,None,None,Shih-Tzu,0.625129,True,484,3264,8764342,1.1
712065007010385924,2016-03-21 23:55:01,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,Chester,None,None,None,None,goose,0.214301,False,621,2265,8764342,0.6
711968124745228288,2016-03-21 17:30:03,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,Winston,None,None,pupper,None,espresso,0.4301350000000001,False,2293,8051,8764342,1.0
711743778164514816,2016-03-21 02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,Roosevelt,None,None,None,None,Lakeland_terrier,0.459515,True,978,2835,8764342,1.1
711732680602345472,2016-03-21 01:54:29,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,None,None,None,None,None,dingo,0.366875,False,4099,8831,8764342,1.0
711694788429553666,2016-03-20 23:23:54,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,None,None,None,None,None,brown_bear,0.7132930000000001,False,18286,32807,8764342,1.3
711652651650457602,2016-03-20 20:36:28,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,Gary,None,None,None,None,llama,0.8567889999999999,False,909,3851,8764342,0.9
711363825979756544,2016-03-20 01:28:47,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",None,None,None,None,None,Pembroke,0.7509060000000001,True,1133,3650,8764342,1.1
711306686208872448,2016-03-19 21:41:44,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,None,None,None,None,None,leatherback_turtle,0.280835,False,732,3312,8764342,0.3
711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,Chuckles,None,None,pupper,None,French_bulldog,0.731405,True,610,2993,8764342,1.1
710997087345876993,2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,Milo,None,None,None,None,malamute,0.28126,True,1378,4562,8764342,1.2
710844581445812225,2016-03-18 15:05:29,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,Staniel,None,None,None,None,dingo,0.536593,False,687,2541,8764342,1.0
710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,Sora,None,None,None,None,Pembroke,0.803742,True,533,2678,8764342,1.2
710658690886586372,2016-03-18 02:46:49,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,None,None,None,None,None,soft-coated_wheaten_terrier,0.948617,True,556,2310,8764342,1.0
710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,Beemo,None,None,None,None,Pembroke,0.982004,True,1861,4529,8764342,1.2
710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,Gunner,None,None,None,None,Shih-Tzu,0.932401,True,517,2146,8764342,1.1
710272297844797440,2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,infuriating,None,None,None,None,Old_English_sheepdog,0.586307,True,1244,4528,8764342,1.1
710269109699739648,2016-03-17 00:58:46,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",None,None,None,None,None,pug,0.415495,True,1118,2392,8764342,1.3
710153181850935296,2016-03-16 17:18:07,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,Lacy,None,None,None,None,cowboy_hat,0.979053,False,884,2906,8764342,1.1
710140971284037632,2016-03-16 16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,Tater,None,None,None,None,Pekinese,0.95317,True,871,2759,8764342,0.8
710117014656950272,2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,None,None,None,pupper,None,toy_poodle,0.802092,True,1989,5494,8764342,1.1
709918798883774466,2016-03-16 01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,Watson,None,None,None,None,Pembroke,0.956222,True,1076,3477,8764342,1.2
709901256215666688,2016-03-16 00:37:03,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",None,None,None,None,None,bib,0.998814,False,99,668,8764342,1.2
709852847387627521,2016-03-15 21:24:41,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,None,None,None,None,None,Chihuahua,0.945629,True,1199,3523,8764342,1.2
709566166965075968,2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,Olaf,None,None,None,None,chow,0.999837,True,1204,3550,8764342,1.2
709556954897764353,2016-03-15 01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,Cecil,None,None,None,None,golden_retriever,0.790026,True,1068,3293,8764342,1.2
709519240576036864,2016-03-14 23:19:03,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,Vince,None,None,None,None,cocker_spaniel,0.414982,True,236,1493,8764342,0.9
709449600415961088,2016-03-14 18:42:20,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,Karma,None,None,None,None,Maltese_dog,0.780187,True,566,2226,8764342,1.0
709409458133323776,2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,Billy,None,None,None,None,Shetland_sheepdog,0.79745,True,683,2617,8764342,0.8
709225125749587968,2016-03-14 03:50:21,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,Walker,None,None,None,None,Labrador_retriever,0.271109,True,570,2403,8764342,1.1
709207347839836162,2016-03-14 02:39:42,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,Penny,None,None,None,None,Chihuahua,0.948323,True,5788,12546,8764342,1.1
709198395643068416,2016-03-14 02:04:08,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",None,None,None,None,None,borzoi,0.490783,True,641,2426,8764342,0.9
709158332880297985,2016-03-13 23:24:56,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,Rodney,None,None,None,None,Siberian_husky,0.212957,True,413,2032,8764342,1.0
709042156699303936,2016-03-13 15:43:18,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,Klevin,None,None,None,None,hotdog,0.8265790000000001,False,1627,4735,8764342,0.9
708845821941387268,2016-03-13 02:43:08,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,None,None,None,pupper,None,schipperke,0.74564,True,897,2983,8764342,0.9
708834316713893888,2016-03-13 01:57:25,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,Malikai,None,None,None,None,Eskimo_dog,0.283945,True,497,1682,8764342,1.0
708810915978854401,2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,Mister,None,None,None,None,golden_retriever,0.976139,True,6911,16475,8764342,1.0
708738143638450176,2016-03-12 19:35:15,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,Coco,None,None,None,None,Pomeranian,0.933457,True,803,2740,8764342,1.1
708711088997666817,2016-03-12 17:47:45,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,Smokey,None,None,None,None,tennis_ball,0.912961,False,717,2541,8764342,1.1
708479650088034305,2016-03-12 02:28:06,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,Bear,None,None,None,None,Shih-Tzu,0.218479,True,678,2548,8764342,1.3
708469915515297792,2016-03-12 01:49:25,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,Bobble,None,None,None,None,Chihuahua,0.748163,True,808,3090,8764342,1.1
708356463048204288,2016-03-11 18:18:36,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,Oliver,None,None,None,None,pug,0.871283,True,1314,3581,8764342,1.0
708349470027751425,2016-03-11 17:50:48,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,River,None,None,None,None,muzzle,0.24389,False,738,2343,8764342,1.1
708149363256774660,2016-03-11 04:35:39,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,Jebberson,None,None,None,None,Cardigan,0.350993,True,1545,4278,8764342,1.0
708130923141795840,2016-03-11 03:22:23,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,None,None,None,None,None,French_bulldog,0.710354,True,849,3390,8764342,1.1
708119489313951744,2016-03-11 02:36:57,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,Cooper,None,None,None,None,Norwich_terrier,0.264483,True,978,2688,8764342,0.9
708109389455101952,2016-03-11 01:56:49,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,Remington,None,None,None,None,Staffordshire_bullterrier,0.5161060000000001,True,547,1946,8764342,1.0
708026248782585858,2016-03-10 20:26:26,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,None,None,None,None,None,malinois,0.7864680000000001,True,1922,4380,8764342,1.3
707995814724026368,2016-03-10 18:25:30,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,Farfle,None,None,None,None,agama,0.172087,False,1119,3130,8764342,1.2
707969809498152960,2016-03-10 16:42:10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,Rufus,None,None,None,None,toy_poodle,0.908491,True,963,2701,8764342,1.1
707776935007539200,2016-03-10 03:55:45,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,Sadie,None,None,None,None,miniature_pinscher,0.890426,True,953,3283,8764342,1.1
707741517457260545,2016-03-10 01:35:01,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,None,None,None,None,None,whippet,0.738371,True,613,2485,8764342,1.0
707693576495472641,2016-03-09 22:24:31,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,Jiminus,None,None,None,None,bathtub,0.499525,False,992,3411,8765067,0.7
707610948723478529,2016-03-09 16:56:11,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,None,None,None,None,golden_retriever,0.383223,True,6351,16981,8764342,1.2
707420581654872064,2016-03-09 04:19:44,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,Keurig,None,None,None,None,ram,0.518215,False,696,2275,8764342,0.4
707411934438625280,2016-03-09 03:45:22,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",None,None,None,pupper,None,Lakeland_terrier,0.7382770000000001,True,597,2297,8764342,1.1
707387676719185920,2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,Clarkus,None,None,None,None,Chihuahua,0.888468,True,1287,3496,8764342,1.0
707377100785885184,2016-03-09 01:26:57,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,None,None,None,None,None,golden_retriever,0.637225,True,1087,3279,8764342,0.9
707315916783140866,2016-03-08 21:23:50,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,Finnegus,None,None,pupper,None,Bernese_mountain_dog,0.979235,True,637,2471,8764342,1.0
707297311098011648,2016-03-08 20:09:54,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,Cassie,None,None,None,None,Blenheim_spaniel,0.370717,True,783,2770,8764342,1.0
707059547140169728,2016-03-08 04:25:07,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,Cupcake,None,None,None,None,Samoyed,0.8973120000000001,True,671,2592,8764342,1.1
707038192327901184,2016-03-08 03:00:15,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,Kathmandu,None,None,None,None,pug,0.642426,True,790,2186,8764342,1.0
